Superficie,Numero di stanze,Età fabbricato,Distanza dal centro,Prezzo
181,3,51,2,282477.62
86,1,46,2,299869.13
44,1,94,10,73899.91
190,2,8,10,307637.64
125,3,63,11,172276.83
142,3,91,5,184006.66
183,1,24,3,299578.13
174,3,85,13,248550.46
161,1,19,10,267783.87
156,1,67,5,210939.2
70,2,41,14,241052.87
168,1,2,7,280125.33
71,2,78,14,147537.61
173,1,15,12,255908.31
45,3,58,8,132233.73
144,3,19,8,266182.09
178,3,58,4,241630.32
75,1,20,4,241842.98
40,3,42,14,227374.3
55,2,94,4,115004.78
114,3,19,9,222397.3
97,2,8,2,185736.21
181,1,9,6,421684.37
105,3,90,3,87447.9
149,3,74,9,236736.26
32,3,28,7,101205.03
99,1,60,3,199931.26
38,2,99,2,132459.77
44,2,22,12,121997.16
107,1,29,1,236185.56
131,3,76,14,204560.25
72,2,89,13,147065.97
176,1,47,2,261980.8
74,2,56,8,189761.93
53,3,62,5,145832.72
49,2,55,12,185486.23
192,3,60,6,319222.88
125,1,8,8,329765.25
139,1,83,1,194666.7
194,3,4,8,292199.96
76,1,83,6,117431.08
183,1,82,8,305162.46
107,1,99,14,206770.01
168,1,40,5,348924.51
122,3,56,6,231035.72
49,2,34,9,184260.21
137,1,57,4,224112.46
133,2,43,12,214680.91
175,1,54,2,306957.05
127,3,75,9,258852.24
157,3,32,7,187314.75
118,1,68,11,232406.48
195,3,57,1,297379.76
136,2,85,2,242629.37
115,1,46,10,194522.29
55,1,29,8,39508.67
113,1,73,9,141915.63
71,2,61,2,78766.54
179,3,40,9,307235.66
33,1,69,14,168535.21
36,3,79,11,130748.91
37,1,22,7,281561.52
161,1,62,3,269827.85
69,2,0,4,232505.61
100,1,78,7,165505.75
113,3,45,3,250868.71
69,2,54,3,152923.63
83,3,34,5,265169.71
161,1,7,5,313193.46
190,2,94,4,159861.08
104,1,54,10,249918.55
85,2,22,12,84474.7
114,2,46,10,254893.1
163,3,32,12,247201.72
193,3,43,6,286114.92
72,3,68,3,116131.56
52,3,97,4,81449.23
70,2,8,8,163661.45
130,2,8,3,189866.49
44,2,18,12,174432.37
168,3,41,10,256190.49
199,1,54,6,291103.77
87,3,78,11,165619.94
130,1,70,13,176011.43
42,3,38,4,149138.54
186,3,35,5,307131.25
69,1,5,4,211492.3
70,3,45,7,221409.09
95,2,52,3,186981.7
62,3,23,12,111818.88
103,3,64,2,136599.23
143,2,4,13,317300.61
82,1,43,7,193986.77
41,1,31,5,107910.64
168,1,59,5,267815.32
69,3,6,1,206885.73
110,1,31,4,193080.54
171,2,67,7,183784.64
159,3,83,9,223674.15
54,2,2,4,150927.8
48,2,47,11,146721.35
118,3,83,5,235466.76
167,2,14,12,270609.95
143,1,23,4,198155.3
63,3,94,1,126561.39
151,1,85,9,204085.95
44,2,40,4,39083.02
153,3,52,11,323402.13
94,1,77,11,190410.51
172,3,49,8,382699.81
52,1,76,10,181969.13
107,3,60,4,258790.04
184,1,60,11,218229.34
166,1,61,14,191912.61
131,3,4,8,314697.41
36,1,48,11,135168.84
121,1,5,2,266266.11
196,1,63,9,271588.12
183,2,64,13,330831.47
152,1,35,4,281058.49
168,1,45,12,209347.27
126,3,83,7,193605.05
132,3,92,5,213615.82
108,1,30,11,189475.03
139,3,4,5,335066.67
91,1,15,1,230296.7
153,2,39,3,266777.02
84,1,41,1,147556.19
106,3,49,9,140147.34
132,3,71,2,191271.61
166,3,91,7,274006.99
122,1,8,6,198712.06
61,3,36,6,188261.01
74,1,91,9,132383.26
140,3,6,6,204584.35
62,2,41,12,122330.23
174,1,98,1,267025.84
60,2,89,11,145210.1
74,2,59,4,104811.1
46,3,73,7,148534.22
165,3,62,4,193069.06
148,3,55,11,250649.29
145,2,11,3,190764.59
146,3,13,6,255653.88
160,2,43,9,333529.36
178,2,40,12,233421.86
164,1,73,5,257431.44
148,2,70,8,184456.52
183,1,71,4,264028.65
76,3,7,5,90727.55
148,1,11,12,362876.43
198,1,17,11,300950.15
34,3,93,9,166542.41
117,3,84,12,228790.52
196,1,36,1,280116.27
60,2,4,14,170815.7
104,1,51,5,170988.03
116,1,33,4,264979.26
179,2,84,2,271813.53
92,3,73,5,148261.48
102,1,68,2,166723.8
193,3,18,6,382859.78
29,1,6,1,4520.87
175,1,94,4,213155.46
177,2,90,13,206610.14
161,2,52,13,250625.58
74,3,17,8,159613.01
144,1,11,11,156288.47
38,3,47,10,97207.22
42,2,69,7,113743.12
64,3,95,1,134837.84
116,3,54,14,318595.83
176,1,66,6,207585.17
123,1,19,9,272633.9
43,1,97,5,139289.84
114,1,56,5,300566.3
89,3,34,2,151230.53
112,1,94,10,154607.14
149,1,58,3,199879.51
191,1,38,9,205150.93
112,2,45,4,158822.18
136,1,26,7,177358.06
121,3,74,7,313476.69
188,2,0,3,387768.37
120,1,61,13,192789.86
110,2,61,13,191240.07
98,1,16,9,251291.72
124,3,43,10,197168.19
39,2,90,2,64494.03
103,2,80,4,167399.97
124,3,56,1,223259.89
167,3,51,7,284092.4
138,2,55,8,218486.25
66,3,61,7,130917.26
96,1,86,1,97347.67
80,2,1,11,224173.31
170,2,98,9,238461.52
136,2,22,8,230937.33
72,3,80,10,70372.93
169,2,4,11,279414.56
78,2,78,7,231444.3
41,3,95,5,193411.72
44,3,8,6,163651.4
34,3,55,1,78922.58
161,1,10,3,172153.3
186,2,3,2,289940.02
91,1,7,4,160139.17
140,3,95,10,219053.76
158,1,56,4,225215.16
47,1,31,10,172177.3
113,3,66,9,73988.2
160,3,15,10,312670.84
83,2,67,8,193550.35
32,3,41,10,63507.48
195,2,18,8,298609.74
60,1,15,4,171802.83
162,2,84,6,206001.9
54,2,87,6,91619.15
150,3,3,8,150622.76
181,3,15,6,345242.13
66,2,34,10,122393.11
116,1,58,7,181997.32
177,2,58,13,188192.23
156,3,6,9,342597.06
176,3,81,14,280192.53
162,3,94,12,194195.17
165,2,30,14,214174.33
76,3,82,8,190169.36
125,2,63,7,254236.35
188,2,27,10,279031.75
153,3,12,1,309164.1
47,1,60,10,100468.25
119,2,60,1,205014.86
134,1,55,3,203442.31
84,1,51,8,263479.64
199,2,23,2,328140.27
41,1,7,14,159012.77
184,1,44,6,242430.01
133,2,72,5,238650.77
106,3,98,8,116232.73
75,1,0,9,208176.85
101,2,34,2,154086.9
152,3,99,4,287040.45
176,1,37,6,282301.46
56,1,63,14,165617.32
126,2,67,6,194091.9
79,2,92,13,158890.07
128,1,5,12,255296.24
129,1,47,10,253528.43
39,1,14,12,242126.04
30,2,38,10,159695.15
29,1,57,5,50035.04
92,3,87,12,154270.82
132,3,73,12,277646.05
145,2,78,11,182403.55
125,3,44,12,239416.69
92,2,16,9,164842.77
181,1,95,8,274440.32
49,2,13,7,177323.98
183,3,77,4,333866.07
79,3,83,12,127351.99
156,1,86,5,188943.63
49,1,1,4,181221.29
104,2,83,12,156492.34
150,1,56,6,278814.01
84,1,34,3,138358.29
105,1,0,13,196099.68
121,1,98,10,231890.51
29,1,36,13,145204.34
146,3,45,2,331442.06
112,3,2,6,232949.91
145,3,6,13,293648.19
149,3,78,13,160817.01
121,2,96,9,209226.19
102,1,8,5,188321.72
42,1,92,14,69809.03
57,3,20,13,160279.67
29,2,82,13,109116.51
49,2,2,13,255763.84
44,2,33,9,98492.94
72,3,49,12,92495.05
194,3,30,13,323538.79
61,1,53,12,122933.4
167,2,41,12,308737.96
66,2,77,11,125751.5
75,3,70,12,220591.06
151,1,78,8,225138.68
55,1,69,7,164195.68
193,3,21,10,307777.2
57,2,53,12,214237.8
70,1,85,7,140607.34
198,3,34,12,204257.98
97,1,74,9,199423.8
158,1,58,9,182984.08
182,3,75,1,256251.72
188,3,22,7,210269.15
59,3,54,9,91653.77
125,3,28,10,209338.27
49,1,26,11,167813.93
182,3,10,13,319498.44
66,1,86,11,86440.11
160,1,84,2,197197.23
105,2,69,12,286904.82
93,2,56,4,166481.1
52,3,34,7,149271.07
172,1,72,5,248747.93
33,3,42,14,241756.12
46,2,71,1,98495.2
171,2,38,8,137275.15
39,2,28,2,135577.04
55,3,42,2,215283.6
111,2,73,13,213486.96
172,3,80,9,211948.87
47,3,12,8,241634.38
108,3,70,3,216584.04
66,3,89,6,142182.41
56,3,2,11,276507.43
38,1,32,2,196686.64
142,2,15,6,200499.21
178,1,4,3,234296.54
86,3,8,13,206055.45
135,2,73,12,180457.24
96,2,68,3,127060.52
102,3,83,8,257329.6
176,2,19,11,242695.12
56,1,54,5,148597.18
152,1,13,9,189737.0
114,3,37,10,246190.45
83,2,36,10,98999.58
150,2,79,2,205753.88
161,1,38,14,208621.83
197,3,80,6,330723.72
88,3,28,7,218276.24
67,2,61,14,160961.31
136,1,66,7,258450.07
83,3,82,10,198632.66
125,2,17,11,170029.65
115,3,35,12,217557.8
118,3,0,9,270931.21
128,2,18,13,147765.83
176,3,30,12,255325.75
165,3,88,5,290070.53
40,3,2,10,101687.05
155,2,35,1,196769.34
167,2,24,7,278252.84
55,2,26,3,169060.04
92,1,83,11,137051.43
53,1,23,6,224394.74
146,2,90,6,178758.68
124,2,6,14,238406.87
77,1,9,14,261535.13
43,3,74,14,63546.07
101,1,76,6,137210.3
169,1,41,5,352707.86
106,2,10,8,283099.2
36,1,14,9,154999.37
194,3,3,12,262649.37
62,2,28,7,198404.98
73,3,73,9,220976.57
37,3,79,2,64555.09
169,2,60,11,248933.24
36,1,74,7,76704.31
152,2,97,11,235430.3
110,1,61,6,120639.35
140,3,38,5,274454.77
132,3,54,3,172701.73
111,2,18,10,238966.42
154,2,97,2,279180.98
143,1,93,11,124240.53
166,2,81,4,291940.77
65,3,45,7,147042.84
176,2,15,10,268661.5
140,3,44,5,135624.13
156,3,18,5,320021.78
136,3,36,2,214323.89
35,3,20,8,180583.71
117,3,27,10,268052.13
131,3,42,14,211752.19
143,3,79,9,245871.65
31,3,23,8,46287.86
152,1,70,10,193666.3
29,3,10,6,22604.09
157,1,64,9,328123.22
182,3,17,13,222835.18
103,2,25,11,250753.39
143,1,82,13,205509.34
50,1,82,5,230932.66
103,3,74,2,211486.68
108,1,50,1,157360.85
149,1,64,5,237833.74
183,1,85,4,227640.79
47,2,19,6,123186.11
103,2,82,13,142497.52
123,3,9,13,233151.3
170,1,59,11,299361.11
113,2,34,7,224245.27
159,3,51,8,197065.33
196,2,22,13,339584.99
103,3,47,5,193708.15
48,1,33,11,112650.97
159,1,82,3,180906.18
147,2,40,6,257727.29
38,1,0,10,165072.59
131,3,22,3,247472.8
198,2,24,2,197665.93
93,3,81,4,124225.04
195,1,44,7,229905.55
81,2,24,8,217100.29
122,1,45,10,248303.92
132,3,61,11,255897.22
169,2,43,6,245730.68
96,1,25,6,206779.73
176,3,5,14,309268.37
152,1,46,1,159721.52
33,2,59,5,239245.45
177,2,6,6,350686.57
96,3,71,3,186006.38
198,1,71,6,348561.95
175,2,30,14,241144.97
148,3,29,2,269564.17
138,3,94,2,193770.28
123,3,91,12,116094.72
39,1,1,4,215292.07
33,1,22,14,195067.52
140,3,22,6,280216.72
174,3,26,14,299544.47
100,2,9,7,171512.45
120,3,78,9,253006.77
177,1,82,10,196192.95
117,1,52,6,163180.64
199,1,7,1,309653.4
183,1,60,11,300549.8
198,3,26,1,281374.99
70,1,42,10,178524.66
197,3,95,7,209066.49
147,2,86,11,316532.8
184,3,81,12,257660.82
179,3,88,13,287637.78
187,1,15,11,248058.91
152,3,95,3,228098.9
35,1,93,8,47948.59
133,1,12,6,212584.38
117,3,35,8,228441.17
125,3,41,13,259332.73
187,1,86,13,237358.0
80,1,76,9,201759.07
67,1,34,9,190086.1
78,3,60,13,160854.15
30,2,96,9,129026.82
50,3,39,12,155582.95
43,1,89,7,191164.47
48,3,29,2,237287.91
163,3,32,8,253720.62
98,2,82,8,235659.85
180,1,99,10,201115.02
193,1,67,14,257427.44
175,2,51,6,335134.23
33,1,21,8,91242.2
53,2,42,2,212137.02
77,3,12,7,186745.88
47,2,88,7,185952.62
102,1,67,14,262501.71
146,1,86,8,166005.65
180,1,56,12,266623.92
108,1,48,2,201764.57
136,2,57,7,197139.62
48,3,30,7,175200.37
31,1,85,2,23396.93
186,2,20,7,282465.18
153,1,51,10,297291.83
192,1,56,12,312407.78
159,1,52,3,215177.66
110,3,81,14,226259.7
57,1,16,5,189075.48
150,1,82,7,306804.3
152,1,30,8,286218.04
192,3,14,2,367075.27
116,2,99,5,242072.91
119,1,90,12,193717.14
189,2,86,9,278126.0
101,3,79,10,112571.57
180,1,41,10,275335.81
48,3,35,12,231788.59
143,1,96,7,228537.36
132,1,15,6,209689.19
199,2,87,2,249456.08
73,1,32,6,235533.28
159,1,40,5,202220.14
170,3,89,13,357298.27
99,1,17,14,266546.32
36,1,87,7,138980.38
166,1,57,13,222411.53
108,1,62,2,153491.7
108,2,49,14,180329.19
60,1,41,4,201426.01
39,3,23,11,119052.22
113,3,53,5,190892.74
103,3,50,11,127418.81
151,2,6,4,279015.59
32,3,62,12,160481.07
106,1,31,4,286488.45
183,1,73,5,269915.03
180,2,60,14,274632.66
147,1,10,2,276964.05
56,2,43,8,199070.85
43,1,48,12,203325.39
102,2,16,4,243727.11
136,3,21,11,307218.05
113,1,78,13,118223.57
133,2,11,11,260956.36
128,2,41,14,199502.71
34,2,37,7,224258.21
191,1,77,7,269243.9
123,2,76,1,126545.06
134,3,4,8,283508.14
41,3,90,10,150046.95
160,1,91,3,199208.91
160,1,98,1,90526.54
118,2,54,2,282742.7
118,3,10,11,214612.81
170,2,95,6,240414.9
57,2,58,9,221867.88
96,2,70,11,223821.16
76,1,18,10,295490.22
116,3,5,7,170535.53
125,2,7,11,271109.83
60,2,13,7,224321.19
135,1,83,14,168536.68
144,3,25,11,345560.52
137,3,88,10,203647.52
36,2,71,12,153245.11
104,3,9,5,158900.42
50,3,44,8,191579.96
137,1,53,11,167103.33
124,1,21,1,275021.69
137,2,69,5,231234.49
196,1,29,3,305767.13
135,2,74,4,243232.86
35,1,37,4,170803.44
124,2,44,5,270151.14
155,2,21,11,333491.57
169,2,23,10,349081.9
116,1,14,10,196419.31
162,1,63,12,158034.45
34,3,91,2,29125.62
138,3,15,4,206588.29
77,1,91,7,133398.28
137,3,39,3,236419.66
88,2,27,7,207437.64
111,2,32,5,167128.16
62,1,55,13,147655.86
139,2,23,14,256384.6
58,2,67,3,147631.41
182,1,34,13,252862.18
118,2,4,9,271411.39
139,3,6,7,252466.76
174,1,96,4,305139.4
190,1,27,8,287241.61
121,2,24,8,336428.91
34,1,26,11,226307.86
137,1,52,12,170204.78
119,1,90,3,215313.2
104,1,24,4,196602.96
102,3,80,2,206476.56
112,1,70,7,173689.68
67,1,20,1,218737.29
144,2,86,5,173336.81
128,1,70,7,171533.3
141,2,76,2,208385.7
194,2,79,5,337648.49
115,3,18,2,160374.0
71,1,97,12,183327.01
65,3,22,10,194627.03
37,2,43,13,45510.6
47,1,52,4,110485.09
62,2,44,4,211170.28
135,2,44,4,171016.27
114,1,51,3,215003.17
75,2,14,8,206914.16
31,2,29,12,223372.73
169,3,7,1,313594.27
166,3,59,13,213321.3
100,2,83,13,196596.15
151,2,11,11,276184.3
94,3,76,9,215706.97
86,3,43,5,161445.97
52,1,8,14,127117.92
172,3,65,7,362728.17
116,3,22,12,263266.71
34,3,52,9,137831.34
155,2,6,12,321243.73
84,1,79,5,150115.13
104,2,88,4,205828.91
63,2,54,4,154504.48
71,2,78,9,137275.26
147,2,51,6,190420.44
197,2,95,6,327138.32
106,1,75,8,203193.13
183,1,92,12,284644.84
165,3,15,2,305401.82
148,3,49,11,257709.4
179,2,38,14,314883.76
164,2,15,4,213956.48
183,2,83,8,292690.26
85,2,59,14,205944.27
52,1,57,2,82558.37
163,3,44,3,273591.16
173,1,40,8,257660.54
35,2,50,3,118060.57
91,2,29,9,170256.9
42,1,40,7,140882.7
121,2,3,14,271636.42
148,2,95,7,206346.51
145,2,16,3,182490.78
123,2,63,12,300031.74
184,2,50,4,205533.1
81,2,30,8,123940.19
94,3,27,3,135166.91
58,3,96,13,169680.43
112,1,99,8,141176.88
35,3,64,1,156165.08
64,3,98,13,86559.38
91,3,5,11,228192.61
51,3,64,2,162464.83
74,1,76,7,221361.79
64,3,21,10,203039.23
115,3,57,8,221420.52
143,3,40,12,296902.31
193,1,37,6,237293.16
172,1,7,1,307589.69
137,1,28,10,154353.9
48,1,61,7,124957.59
188,2,68,6,256145.86
125,3,57,10,170285.38
71,2,38,1,228627.73
62,2,34,8,200245.67
178,3,81,3,344838.77
179,3,59,7,274173.07
71,2,8,13,236679.59
141,1,33,14,326403.13
170,3,93,7,231749.71
92,2,91,10,205732.73
60,1,88,11,45921.57
94,3,99,12,138334.64
45,2,48,4,82999.88
163,3,28,4,319646.72
74,1,8,3,236194.39
92,2,58,6,256770.65
62,3,61,3,112705.83
43,3,60,7,191308.97
80,2,80,12,176442.77
156,2,27,8,245213.21
177,2,15,4,237103.77
185,1,30,3,252659.53
173,2,85,10,223020.85
186,3,42,3,241101.18
105,3,18,13,206167.05
61,2,97,13,196721.66
167,3,65,13,345118.49
115,3,72,9,141072.67
48,1,48,1,144423.14
49,2,7,13,196911.49
113,3,66,12,180019.48
137,1,53,14,218903.43
175,1,95,7,325025.18
178,1,0,1,323352.94
85,1,27,11,217995.08
82,2,80,11,117065.57
168,3,12,13,325656.56
129,2,93,11,132787.67
31,3,17,11,123792.51
76,3,84,12,120300.6
50,2,20,11,179830.42
108,2,55,9,209608.58
33,1,78,14,64230.33
133,3,58,10,226324.08
130,2,79,11,176574.93
108,1,11,13,160322.05
167,1,80,4,234148.62
181,2,28,6,225978.63
159,1,73,3,182226.58
63,1,25,1,182961.31
64,3,15,5,191899.53
65,3,20,10,166139.55
56,1,69,5,150259.57
191,1,88,9,268714.59
101,1,42,7,270499.3
73,3,69,6,153800.18
34,2,42,12,158313.85
63,1,35,10,80328.8
121,3,46,6,177636.16
75,2,89,4,192804.63
62,3,53,14,130086.68
139,1,99,10,238067.85
81,3,58,13,127078.24
99,1,74,7,222943.58
131,1,7,2,194313.47
95,3,14,7,219274.79
129,1,64,14,218310.84
96,3,57,8,219630.8
117,2,74,8,114005.84
59,1,94,5,139782.13
35,1,84,12,122494.17
109,3,89,6,197391.9
103,3,0,8,179816.19
197,2,3,1,269916.71
91,1,97,8,154632.57
47,3,41,8,150619.13
145,1,71,6,298625.76
166,1,23,6,238755.32
175,1,67,13,272338.6
98,2,73,9,183874.04
140,2,72,2,220985.25
184,1,14,13,278793.98
142,1,30,12,199042.32
83,3,45,6,205779.54
99,1,63,10,208225.8
165,3,20,2,217959.83
37,1,81,7,34397.19
109,2,82,7,224367.08
164,2,73,1,196018.9
79,2,51,8,209127.12
172,1,82,12,299662.72
70,2,36,7,225796.74
98,1,39,6,171255.04
61,1,67,14,30705.81
141,2,12,2,217166.11
78,1,88,6,120548.81
144,1,91,12,293073.55
48,3,85,8,103214.41
104,1,19,5,284374.29
124,1,79,11,263184.1
170,3,59,13,197118.18
84,2,20,9,204412.44
146,1,6,3,254146.74
159,1,40,2,180674.44
193,2,76,5,258243.34
168,1,48,11,292382.4
105,1,0,14,246392.46
135,1,73,8,256812.99
32,2,38,11,102127.41
163,2,64,4,264284.3
135,2,7,3,245977.9
172,3,71,3,256261.02
66,3,48,11,155752.63
150,2,88,8,182226.67
92,2,35,10,161135.57
169,3,86,4,282461.59
75,2,25,1,204339.27
140,3,30,3,292358.8
172,1,1,5,253659.22
66,1,31,7,216562.32
140,3,35,4,233915.2
169,2,8,13,280163.52
160,2,87,7,340963.93
117,3,79,11,287199.91
158,1,19,5,223397.74
144,2,15,12,241177.49
109,2,71,3,246468.63
125,1,15,8,209688.35
175,2,65,1,300548.65
130,2,76,9,178473.28
147,3,36,12,272317.05
115,1,36,5,222274.19
73,1,46,7,227540.78
150,1,26,11,197905.52
71,3,32,4,256811.68
186,3,99,13,220689.67
199,3,94,11,315739.93
73,1,93,13,172632.08
95,3,10,1,171229.14
83,2,79,1,190710.99
98,2,4,9,198176.42
61,2,41,11,141693.96
127,2,31,6,175265.33
181,3,54,12,310341.92
146,2,20,10,307857.4
52,2,75,2,156708.42
89,2,99,4,71263.49
158,2,45,9,233961.08
53,2,45,6,188181.32
56,3,70,8,149356.41
151,2,44,9,237208.21
166,1,76,6,310507.66
133,3,89,4,258933.6
113,1,40,14,228177.19
141,3,31,7,251229.59
182,1,42,11,336382.31
51,3,18,4,172928.13
107,1,94,1,230779.59
88,2,22,14,147122.38
177,1,16,4,261746.72
147,3,47,6,246604.92
87,2,89,13,15721.21
170,1,59,10,286550.45
51,3,40,7,86723.53
107,1,77,6,149124.79
115,2,21,14,167187.67
175,2,99,10,164205.15
184,2,38,10,332353.8
199,2,71,14,354980.13
89,1,20,7,167419.14
98,2,71,11,254817.11
121,2,20,3,117651.61
57,2,57,3,76373.24
31,2,99,10,123113.4
125,2,94,3,240000.15
72,2,44,10,201976.49
142,3,97,3,253706.7
196,1,37,7,318439.7
152,1,61,12,223539.78
48,2,30,13,172524.49
51,2,61,13,199348.01
140,2,26,10,260311.87
74,2,65,7,213736.87
154,3,50,4,197800.18
34,2,49,10,181862.26
98,1,68,3,186744.04
54,3,35,1,71616.65
90,3,21,14,224566.65
134,3,70,4,138418.34
68,3,61,5,125820.15
131,3,29,10,201340.93
137,1,58,13,193291.81
180,2,51,1,295300.7
139,1,75,6,235641.29
187,3,50,1,253954.56
41,1,16,10,152048.68
96,1,62,7,233290.01
118,1,53,4,228714.95
48,1,25,8,109952.38
56,2,14,10,208020.42
56,3,79,9,160781.61
179,1,38,14,247882.19
43,1,11,10,158322.91
114,2,3,7,246049.39
181,2,53,14,253878.16
49,1,75,9,53705.05
107,3,66,5,202291.81
171,1,7,7,298826.01
103,1,37,12,238540.44
126,3,97,12,153040.03
83,2,26,9,217144.31
141,1,14,2,238869.8
145,3,93,13,258096.69
84,1,40,8,92425.72
59,2,46,9,149682.68
60,3,4,8,267071.16
104,1,2,4,275632.55
167,1,56,4,246717.43
41,1,32,13,216549.58
124,3,90,11,311004.51
56,1,99,8,125505.64
99,2,24,9,242555.04
59,3,25,14,186286.26
48,3,42,9,174307.86
144,1,58,4,186555.29
136,3,37,13,202814.94
154,1,39,8,332457.18
192,3,80,11,330613.62
161,3,23,3,294009.92
147,1,47,6,287490.13
149,1,90,3,181073.08
182,2,26,9,221730.54
100,3,52,4,180298.59
82,3,39,4,207190.71
190,1,86,6,257416.13
104,1,74,1,78283.26
48,3,95,8,143567.58
51,3,56,8,115673.31
183,2,64,6,260916.01
166,2,36,5,341810.82
191,3,1,4,293250.46
172,2,88,12,252204.95
182,2,66,5,349422.53
71,1,24,13,145138.76
110,2,95,6,211002.47
106,2,18,5,73727.26
140,3,99,12,233427.0
174,3,43,7,270193.47
198,1,30,13,309450.83
186,1,49,11,330608.36
74,2,37,9,208849.93
164,2,22,6,233109.14
58,2,60,8,173989.59
134,3,33,11,269062.13
79,2,81,12,185179.81
87,2,69,1,196417.41
167,2,19,4,239012.31
161,3,3,2,186491.02
101,3,79,12,227199.63
174,2,23,8,346700.85
67,2,14,2,192978.62
196,1,13,3,259765.25
83,2,92,5,141627.08
195,2,32,8,278548.41
73,3,77,7,186287.07
130,1,87,4,170403.82
175,2,14,3,275054.53
75,2,32,9,94498.17
96,2,51,2,189226.39
63,2,76,7,183145.62
52,1,51,4,189127.02
51,2,28,3,182228.35
38,1,99,7,91155.98
32,2,5,2,119973.26
129,3,66,12,224490.04
179,3,86,13,194212.73
59,2,60,9,201652.16
143,1,68,4,212311.53
81,2,5,14,147203.0
78,3,56,10,225574.3
143,3,89,9,115849.36
47,3,43,13,141747.32
83,1,24,5,121074.03
71,2,74,7,259441.43
136,3,4,6,298366.27
186,2,63,12,284419.53
104,3,42,3,220608.69
59,3,29,11,186328.43
112,1,23,5,220768.01
132,1,0,7,220425.25
68,2,92,5,115952.1
174,3,89,12,306508.77
123,1,81,6,227236.75
163,3,32,6,247208.52
108,1,0,6,240473.76
168,2,37,13,224557.16
42,3,39,7,150982.26
51,2,83,14,136743.87
65,3,10,8,208364.74
50,3,18,14,164233.7
152,3,14,5,225875.1
191,2,2,7,281987.15
151,3,79,5,181822.71
58,3,7,12,232996.75
58,1,67,6,150992.66
173,2,17,8,312843.34
140,1,58,5,207983.99
138,1,84,11,265551.8
50,2,97,8,126040.31
198,2,82,14,298101.0
108,1,73,1,233691.24
135,3,87,13,219740.07
116,2,39,7,251075.71
53,1,9,4,174348.68
199,2,16,11,327450.41
40,3,88,1,75752.37
177,2,87,3,173599.34
45,3,85,3,39212.51
182,2,67,4,409633.85
136,1,56,13,149710.47
112,3,80,9,191366.29
155,2,83,13,260360.17
122,3,89,9,291635.2
45,2,88,10,108168.28
30,3,32,1,113234.9
43,3,55,8,151124.0
114,2,74,2,135037.52
144,1,79,10,345782.88
152,1,33,14,256038.35
36,2,13,6,75603.72
172,3,35,9,299067.29
117,3,98,7,156149.87
57,1,14,7,162112.16
59,1,27,5,127537.26
105,2,82,8,182810.71
67,1,20,8,225014.76
149,3,14,7,256369.55
125,2,9,9,219766.54
110,2,8,5,160173.39
53,3,73,8,210709.13
154,2,63,14,243173.54
134,3,32,10,219629.3
48,3,82,13,75637.98
97,3,59,9,307547.56
